代號,名稱,年/月,季底存貨/營收TSE
2301,光寶科,2022/12,64.39 
2301,光寶科,2022/09,68.11 
2301,光寶科,2022/06,71.55 
2301,光寶科,2022/03,75.93 
2301,光寶科,2021/12,72.47 
2301,光寶科,2021/09,73.55 
2301,光寶科,2021/06,70.42 
2301,光寶科,2021/03,70.66 
2301,光寶科,2020/12,59.53 
2301,光寶科,2020/09,59.16 
2301,光寶科,2020/06,55.89 
2301,光寶科,2020/03,65.29 
2301,光寶科,2019/12,53.56 
2301,光寶科,2019/09,51.94 
2301,光寶科,2019/06,57.15 
2301,光寶科,2019/03,64.49 
2301,光寶科,2018/12,62.40 
2301,光寶科,2018/09,61.77 
2301,光寶科,2018/06,54.14 
2301,光寶科,2018/03,58.30 
2305,全友,2022/12,154.41 
2305,全友,2022/09,130.21 
2305,全友,2022/06,268.09 
2305,全友,2022/03,199.85 
2305,全友,2021/12,113.11 
2305,全友,2021/09,120.51 
2305,全友,2021/06,105.80 
2305,全友,2021/03,109.66 
2305,全友,2020/12,68.14 
2305,全友,2020/09,88.13 
2305,全友,2020/06,75.98 
2305,全友,2020/03,147.06 
2305,全友,2019/12,73.68 
2305,全友,2019/09,109.92 
2305,全友,2019/06,132.60 
2305,全友,2019/03,135.37 
2305,全友,2018/12,94.19 
2305,全友,2018/09,110.54 
2305,全友,2018/06,101.42 
2305,全友,2018/03,154.16 
2324,仁寶,2022/12,44.87 
2324,仁寶,2022/09,45.57 
2324,仁寶,2022/06,55.89 
2324,仁寶,2022/03,50.84 
2324,仁寶,2021/12,31.27 
2324,仁寶,2021/09,38.80 
2324,仁寶,2021/06,45.47 
2324,仁寶,2021/03,33.87 
2324,仁寶,2020/12,28.79 
2324,仁寶,2020/09,38.88 
2324,仁寶,2020/06,32.82 
2324,仁寶,2020/03,48.34 
2324,仁寶,2019/12,29.32 
2324,仁寶,2019/09,44.44 
2324,仁寶,2019/06,35.31 
2324,仁寶,2019/03,43.71 
2324,仁寶,2018/12,28.24 
2324,仁寶,2018/09,40.62 
2324,仁寶,2018/06,31.66 
2324,仁寶,2018/03,34.65 
2331,精英,2022/12,60.63 
2331,精英,2022/09,40.21 
2331,精英,2022/06,35.85 
2331,精英,2022/03,60.59 
2331,精英,2021/12,45.03 
2331,精英,2021/09,62.92 
2331,精英,2021/06,64.25 
2331,精英,2021/03,64.24 
2331,精英,2020/12,52.01 
2331,精英,2020/09,47.11 
2331,精英,2020/06,28.53 
2331,精英,2020/03,88.56 
2331,精英,2019/12,38.11 
2331,精英,2019/09,45.51 
2331,精英,2019/06,38.86 
2331,精英,2019/03,56.13 
2331,精英,2018/12,40.90 
2331,精英,2018/09,44.59 
2331,精英,2018/06,47.82 
2331,精英,2018/03,51.84 
2352,佳世達,2022/12,78.18 
2352,佳世達,2022/09,88.90 
2352,佳世達,2022/06,89.55 
2352,佳世達,2022/03,92.63 
2352,佳世達,2021/12,81.05 
2352,佳世達,2021/09,83.90 
2352,佳世達,2021/06,75.04 
2352,佳世達,2021/03,70.52 
2352,佳世達,2020/12,61.50 
2352,佳世達,2020/09,63.28 
2352,佳世達,2020/06,61.80 
2352,佳世達,2020/03,63.84 
2352,佳世達,2019/12,60.81 
2352,佳世達,2019/09,62.14 
2352,佳世達,2019/06,54.76 
2352,佳世達,2019/03,56.05 
2352,佳世達,2018/12,59.13 
2352,佳世達,2018/09,58.13 
2352,佳世達,2018/06,55.08 
2352,佳世達,2018/03,52.77 
2353,宏碁,2022/12,70.55 
2353,宏碁,2022/09,89.59 
2353,宏碁,2022/06,87.72 
2353,宏碁,2022/03,81.48 
2353,宏碁,2021/12,67.84 
2353,宏碁,2021/09,72.03 
2353,宏碁,2021/06,73.59 
2353,宏碁,2021/03,70.50 
2353,宏碁,2020/12,52.03 
2353,宏碁,2020/09,47.09 
2353,宏碁,2020/06,55.00 
2353,宏碁,2020/03,69.78 
2353,宏碁,2019/12,66.63 
2353,宏碁,2019/09,70.24 
2353,宏碁,2019/06,83.11 
2353,宏碁,2019/03,74.27 
2353,宏碁,2018/12,66.09 
2353,宏碁,2018/09,65.99 
2353,宏碁,2018/06,72.35 
2353,宏碁,2018/03,72.35 
2356,英業達,2022/12,37.85 
2356,英業達,2022/09,52.80 
2356,英業達,2022/06,56.02 
2356,英業達,2022/03,59.50 
2356,英業達,2021/12,42.17 
2356,英業達,2021/09,47.52 
2356,英業達,2021/06,46.13 
2356,英業達,2021/03,40.60 
2356,英業達,2020/12,33.01 
2356,英業達,2020/09,32.11 
2356,英業達,2020/06,36.06 
2356,英業達,2020/03,61.81 
2356,英業達,2019/12,28.82 
2356,英業達,2019/09,36.14 
2356,英業達,2019/06,35.41 
2356,英業達,2019/03,39.22 
2356,英業達,2018/12,32.02 
2356,英業達,2018/09,38.52 
2356,英業達,2018/06,39.44 
2356,英業達,2018/03,41.80 
2357,華碩,2022/12,112.12 
2357,華碩,2022/09,127.96 
2357,華碩,2022/06,171.18 
2357,華碩,2022/03,147.63 
2357,華碩,2021/12,110.15 
2357,華碩,2021/09,114.73 
2357,華碩,2021/06,107.87 
2357,華碩,2021/03,98.00 
2357,華碩,2020/12,79.55 
2357,華碩,2020/09,72.18 
2357,華碩,2020/06,94.73 
2357,華碩,2020/03,116.94 
2357,華碩,2019/12,76.52 
2357,華碩,2019/09,84.37 
2357,華碩,2019/06,108.73 
2357,華碩,2019/03,101.58 
2357,華碩,2018/12,151.85 
2357,華碩,2018/09,93.41 
2357,華碩,2018/06,97.93 
2357,華碩,2018/03,87.33 
2362,藍天,2022/12,72.33 
2362,藍天,2022/09,63.06 
2362,藍天,2022/06,93.74 
2362,藍天,2022/03,81.45 
2362,藍天,2021/12,61.32 
2362,藍天,2021/09,80.30 
2362,藍天,2021/06,88.14 
2362,藍天,2021/03,89.70 
2362,藍天,2020/12,67.86 
2362,藍天,2020/09,67.50 
2362,藍天,2020/06,82.43 
2362,藍天,2020/03,129.33 
2362,藍天,2019/12,78.60 
2362,藍天,2019/09,85.22 
2362,藍天,2019/06,105.74 
2362,藍天,2019/03,108.30 
2362,藍天,2018/12,194.12 
2362,藍天,2018/09,143.85 
2362,藍天,2018/06,136.18 
2362,藍天,2018/03,157.56 
2364,倫飛,2022/12,94.35 
2364,倫飛,2022/09,121.52 
2364,倫飛,2022/06,109.43 
2364,倫飛,2022/03,132.77 
2364,倫飛,2021/12,104.25 
2364,倫飛,2021/09,102.47 
2364,倫飛,2021/06,110.24 
2364,倫飛,2021/03,128.76 
2364,倫飛,2020/12,80.36 
2364,倫飛,2020/09,91.77 
2364,倫飛,2020/06,127.01 
2364,倫飛,2020/03,129.18 
2364,倫飛,2019/12,79.24 
2364,倫飛,2019/09,110.79 
2364,倫飛,2019/06,148.68 
2364,倫飛,2019/03,126.92 
2364,倫飛,2018/12,103.31 
2364,倫飛,2018/09,103.74 
2364,倫飛,2018/06,111.67 
2364,倫飛,2018/03,96.87 
2365,昆盈,2022/12,136.79 
2365,昆盈,2022/09,80.34 
2365,昆盈,2022/06,102.47 
2365,昆盈,2022/03,106.14 
2365,昆盈,2021/12,94.21 
2365,昆盈,2021/09,123.38 
2365,昆盈,2021/06,142.77 
2365,昆盈,2021/03,64.69 
2365,昆盈,2020/12,56.07 
2365,昆盈,2020/09,40.24 
2365,昆盈,2020/06,52.12 
2365,昆盈,2020/03,50.02 
2365,昆盈,2019/12,51.62 
2365,昆盈,2019/09,39.43 
2365,昆盈,2019/06,48.63 
2365,昆盈,2019/03,45.33 
2365,昆盈,2018/12,33.09 
2365,昆盈,2018/09,36.10 
2365,昆盈,2018/06,35.23 
2365,昆盈,2018/03,61.08 
2376,技嘉,2022/12,78.34 
2376,技嘉,2022/09,94.69 
2376,技嘉,2022/06,132.20 
2376,技嘉,2022/03,101.22 
2376,技嘉,2021/12,87.30 
2376,技嘉,2021/09,71.59 
2376,技嘉,2021/06,70.15 
2376,技嘉,2021/03,70.70 
2376,技嘉,2020/12,64.92 
2376,技嘉,2020/09,64.84 
2376,技嘉,2020/06,62.56 
2376,技嘉,2020/03,80.94 
2376,技嘉,2019/12,71.93 
2376,技嘉,2019/09,64.78 
2376,技嘉,2019/06,80.74 
2376,技嘉,2019/03,70.54 
2376,技嘉,2018/12,88.98 
2376,技嘉,2018/09,102.12 
2376,技嘉,2018/06,93.99 
2376,技嘉,2018/03,51.91 
2377,微星,2022/12,71.82 
2377,微星,2022/09,79.51 
2377,微星,2022/06,80.07 
2377,微星,2022/03,87.82 
2377,微星,2021/12,68.64 
2377,微星,2021/09,67.66 
2377,微星,2021/06,69.75 
2377,微星,2021/03,54.63 
2377,微星,2020/12,65.58 
2377,微星,2020/09,62.25 
2377,微星,2020/06,60.47 
2377,微星,2020/03,72.17 
2377,微星,2019/12,70.30 
2377,微星,2019/09,67.00 
2377,微星,2019/06,76.40 
2377,微星,2019/03,72.44 
2377,微星,2018/12,74.12 
2377,微星,2018/09,81.83 
2377,微星,2018/06,80.76 
2377,微星,2018/03,51.31 
2380,虹光,2022/12,127.81 
2380,虹光,2022/09,95.23 
2380,虹光,2022/06,137.02 
2380,虹光,2022/03,124.44 
2380,虹光,2021/12,143.09 
2380,虹光,2021/09,118.08 
2380,虹光,2021/06,83.92 
2380,虹光,2021/03,100.85 
2380,虹光,2020/12,72.38 
2380,虹光,2020/09,121.12 
2380,虹光,2020/06,221.13 
2380,虹光,2020/03,215.46 
2380,虹光,2019/12,189.06 
2380,虹光,2019/09,188.13 
2380,虹光,2019/06,158.51 
2380,虹光,2019/03,160.60 
2380,虹光,2018/12,99.52 
2380,虹光,2018/09,138.99 
2380,虹光,2018/06,144.03 
2380,虹光,2018/03,124.09 
2382,廣達,2022/12,69.26 
2382,廣達,2022/09,66.23 
2382,廣達,2022/06,94.03 
2382,廣達,2022/03,82.79 
2382,廣達,2021/12,58.06 
2382,廣達,2021/09,73.24 
2382,廣達,2021/06,63.12 
2382,廣達,2021/03,60.36 
2382,廣達,2020/12,49.24 
2382,廣達,2020/09,49.06 
2382,廣達,2020/06,57.92 
2382,廣達,2020/03,79.30 
2382,廣達,2019/12,41.21 
2382,廣達,2019/09,64.02 
2382,廣達,2019/06,61.99 
2382,廣達,2019/03,68.37 
2382,廣達,2018/12,42.96 
2382,廣達,2018/09,56.32 
2382,廣達,2018/06,62.12 
2382,廣達,2018/03,54.94 
2387,精元,2022/12,50.35 
2387,精元,2022/09,49.08 
2387,精元,2022/06,85.47 
2387,精元,2022/03,60.00 
2387,精元,2021/12,56.11 
2387,精元,2021/09,66.11 
2387,精元,2021/06,61.91 
2387,精元,2021/03,75.19 
2387,精元,2020/12,51.29 
2387,精元,2020/09,48.29 
2387,精元,2020/06,50.05 
2387,精元,2020/03,84.98 
2387,精元,2019/12,62.27 
2387,精元,2019/09,54.74 
2387,精元,2019/06,50.35 
2387,精元,2019/03,72.17 
2387,精元,2018/12,60.21 
2387,精元,2018/09,55.63 
2387,精元,2018/06,52.50 
2387,精元,2018/03,57.57 
2395,研華,2022/12,81.50 
2395,研華,2022/09,80.25 
2395,研華,2022/06,91.28 
2395,研華,2022/03,95.33 
2395,研華,2021/12,79.51 
2395,研華,2021/09,81.19 
2395,研華,2021/06,75.39 
2395,研華,2021/03,67.21 
2395,研華,2020/12,61.14 
2395,研華,2020/09,65.31 
2395,研華,2020/06,69.16 
2395,研華,2020/03,80.67 
2395,研華,2019/12,57.71 
2395,研華,2019/09,56.24 
2395,研華,2019/06,60.43 
2395,研華,2019/03,66.49 
2395,研華,2018/12,61.12 
2395,研華,2018/09,61.49 
2395,研華,2018/06,56.73 
2395,研華,2018/03,60.04 
2397,友通,2022/12,87.80 
2397,友通,2022/09,99.85 
2397,友通,2022/06,102.52 
2397,友通,2022/03,107.05 
2397,友通,2021/12,84.04 
2397,友通,2021/09,87.14 
2397,友通,2021/06,88.88 
2397,友通,2021/03,78.99 
2397,友通,2020/12,73.03 
2397,友通,2020/09,80.51 
2397,友通,2020/06,84.60 
2397,友通,2020/03,77.13 
2397,友通,2019/12,78.63 
2397,友通,2019/09,61.00 
2397,友通,2019/06,58.41 
2397,友通,2019/03,76.72 
2397,友通,2018/12,75.52 
2397,友通,2018/09,62.32 
2397,友通,2018/06,61.98 
2397,友通,2018/03,75.46 
2399,映泰,2022/12,177.84 
2399,映泰,2022/09,158.28 
2399,映泰,2022/06,202.86 
2399,映泰,2022/03,147.84 
2399,映泰,2021/12,118.32 
2399,映泰,2021/09,114.93 
2399,映泰,2021/06,131.02 
2399,映泰,2021/03,117.75 
2399,映泰,2020/12,104.00 
2399,映泰,2020/09,69.69 
2399,映泰,2020/06,124.16 
2399,映泰,2020/03,105.72 
2399,映泰,2019/12,80.04 
2399,映泰,2019/09,60.84 
2399,映泰,2019/06,254.08 
2399,映泰,2019/03,110.21 
2399,映泰,2018/12,139.80 
2399,映泰,2018/09,119.54 
2399,映泰,2018/06,140.62 
2399,映泰,2018/03,99.47 
2405,輔信,2022/12,228.96 
2405,輔信,2022/09,222.76 
2405,輔信,2022/06,164.65 
2405,輔信,2022/03,172.61 
2405,輔信,2021/12,125.84 
2405,輔信,2021/09,120.41 
2405,輔信,2021/06,129.27 
2405,輔信,2021/03,132.52 
2405,輔信,2020/12,108.46 
2405,輔信,2020/09,149.21 
2405,輔信,2020/06,156.13 
2405,輔信,2020/03,124.84 
2405,輔信,2019/12,95.94 
2405,輔信,2019/09,81.39 
2405,輔信,2019/06,71.82 
2405,輔信,2019/03,90.47 
2405,輔信,2018/12,120.86 
2405,輔信,2018/09,78.58 
2405,輔信,2018/06,65.62 
2405,輔信,2018/03,60.80 
2417,圓剛,2022/12,113.93 
2417,圓剛,2022/09,119.18 
2417,圓剛,2022/06,107.90 
2417,圓剛,2022/03,131.16 
2417,圓剛,2021/12,128.92 
2417,圓剛,2021/09,130.05 
2417,圓剛,2021/06,122.84 
2417,圓剛,2021/03,124.80 
2417,圓剛,2020/12,61.46 
2417,圓剛,2020/09,43.14 
2417,圓剛,2020/06,54.62 
2417,圓剛,2020/03,67.09 
2417,圓剛,2019/12,64.86 
2417,圓剛,2019/09,63.81 
2417,圓剛,2019/06,70.49 
2417,圓剛,2019/03,79.91 
2417,圓剛,2018/12,71.24 
2417,圓剛,2018/09,63.01 
2417,圓剛,2018/06,60.31 
2417,圓剛,2018/03,80.97 
2425,承啟,2022/12,26.72 
2425,承啟,2022/09,37.48 
2425,承啟,2022/06,33.01 
2425,承啟,2022/03,45.74 
2425,承啟,2021/12,25.92 
2425,承啟,2021/09,25.56 
2425,承啟,2021/06,41.58 
2425,承啟,2021/03,44.55 
2425,承啟,2020/12,17.32 
2425,承啟,2020/09,22.18 
2425,承啟,2020/06,32.25 
2425,承啟,2020/03,114.31 
2425,承啟,2019/12,25.82 
2425,承啟,2019/09,43.15 
2425,承啟,2019/06,16.03 
2425,承啟,2019/03,48.31 
2425,承啟,2018/12,9.10 
2425,承啟,2018/09,20.30 
2425,承啟,2018/06,22.73 
2425,承啟,2018/03,49.33 
2465,麗臺,2022/12,81.22 
2465,麗臺,2022/09,82.79 
2465,麗臺,2022/06,103.41 
2465,麗臺,2022/03,60.17 
2465,麗臺,2021/12,31.01 
2465,麗臺,2021/09,33.94 
2465,麗臺,2021/06,21.31 
2465,麗臺,2021/03,63.23 
2465,麗臺,2020/12,30.49 
2465,麗臺,2020/09,45.71 
2465,麗臺,2020/06,37.67 
2465,麗臺,2020/03,60.30 
2465,麗臺,2019/12,42.53 
2465,麗臺,2019/09,49.49 
2465,麗臺,2019/06,55.50 
2465,麗臺,2019/03,54.11 
2465,麗臺,2018/12,42.84 
2465,麗臺,2018/09,54.49 
2465,麗臺,2018/06,53.75 
2465,麗臺,2018/03,59.25 
2495,普安,2022/12,128.65 
2495,普安,2022/09,139.60 
2495,普安,2022/06,137.21 
2495,普安,2022/03,175.38 
2495,普安,2021/12,107.71 
2495,普安,2021/09,144.16 
2495,普安,2021/06,128.69 
2495,普安,2021/03,151.95 
2495,普安,2020/12,120.25 
2495,普安,2020/09,126.70 
2495,普安,2020/06,137.97 
2495,普安,2020/03,171.85 
2495,普安,2019/12,99.91 
2495,普安,2019/09,110.89 
2495,普安,2019/06,125.61 
2495,普安,2019/03,129.32 
2495,普安,2018/12,96.48 
2495,普安,2018/09,143.84 
2495,普安,2018/06,124.75 
2495,普安,2018/03,148.08 
3002,歐格,2022/12,139.02 
3002,歐格,2022/09,151.05 
3002,歐格,2022/06,114.77 
3002,歐格,2022/03,156.43 
3002,歐格,2021/12,119.55 
3002,歐格,2021/09,185.27 
3002,歐格,2021/06,146.26 
3002,歐格,2021/03,137.67 
3002,歐格,2020/12,80.84 
3002,歐格,2020/09,93.49 
3002,歐格,2020/06,100.29 
3002,歐格,2020/03,149.00 
3002,歐格,2019/12,103.24 
3002,歐格,2019/09,93.23 
3002,歐格,2019/06,96.19 
3002,歐格,2019/03,94.20 
3002,歐格,2018/12,96.81 
3002,歐格,2018/09,87.64 
3002,歐格,2018/06,73.34 
3002,歐格,2018/03,90.79 
3005,神基,2022/12,77.81 
3005,神基,2022/09,70.64 
3005,神基,2022/06,94.90 
3005,神基,2022/03,97.83 
3005,神基,2021/12,98.51 
3005,神基,2021/09,92.96 
3005,神基,2021/06,84.60 
3005,神基,2021/03,82.28 
3005,神基,2020/12,70.21 
3005,神基,2020/09,68.06 
3005,神基,2020/06,74.72 
3005,神基,2020/03,92.78 
3005,神基,2019/12,73.15 
3005,神基,2019/09,64.87 
3005,神基,2019/06,65.48 
3005,神基,2019/03,81.29 
3005,神基,2018/12,74.35 
3005,神基,2018/09,63.96 
3005,神基,2018/06,68.72 
3005,神基,2018/03,75.16 
3013,晟銘電,2022/12,41.64 
3013,晟銘電,2022/09,83.96 
3013,晟銘電,2022/06,88.54 
3013,晟銘電,2022/03,105.81 
3013,晟銘電,2021/12,78.44 
3013,晟銘電,2021/09,101.38 
3013,晟銘電,2021/06,112.90 
3013,晟銘電,2021/03,99.64 
3013,晟銘電,2020/12,62.63 
3013,晟銘電,2020/09,62.51 
3013,晟銘電,2020/06,56.94 
3013,晟銘電,2020/03,71.26 
3013,晟銘電,2019/12,54.16 
3013,晟銘電,2019/09,55.55 
3013,晟銘電,2019/06,75.48 
3013,晟銘電,2019/03,72.33 
3013,晟銘電,2018/12,59.93 
3013,晟銘電,2018/09,45.41 
3013,晟銘電,2018/06,71.99 
3013,晟銘電,2018/03,83.86 
3017,奇鋐,2022/12,117.48 
3017,奇鋐,2022/09,132.10 
3017,奇鋐,2022/06,145.76 
3017,奇鋐,2022/03,134.36 
3017,奇鋐,2021/12,127.88 
3017,奇鋐,2021/09,109.80 
3017,奇鋐,2021/06,95.98 
3017,奇鋐,2021/03,115.38 
3017,奇鋐,2020/12,109.59 
3017,奇鋐,2020/09,96.18 
3017,奇鋐,2020/06,80.09 
3017,奇鋐,2020/03,132.36 
3017,奇鋐,2019/12,80.86 
3017,奇鋐,2019/09,67.87 
3017,奇鋐,2019/06,76.43 
3017,奇鋐,2019/03,117.57 
3017,奇鋐,2018/12,95.09 
3017,奇鋐,2018/09,83.39 
3017,奇鋐,2018/06,81.54 
3017,奇鋐,2018/03,79.33 
3022,威強電,2022/12,82.00 
3022,威強電,2022/09,72.89 
3022,威強電,2022/06,134.61 
3022,威強電,2022/03,106.31 
3022,威強電,2021/12,93.83 
3022,威強電,2021/09,99.34 
3022,威強電,2021/06,93.75 
3022,威強電,2021/03,88.39 
3022,威強電,2020/12,62.34 
3022,威強電,2020/09,71.69 
3022,威強電,2020/06,68.03 
3022,威強電,2020/03,109.66 
3022,威強電,2019/12,70.93 
3022,威強電,2019/09,57.53 
3022,威強電,2019/06,63.52 
3022,威強電,2019/03,60.75 
3022,威強電,2018/12,50.58 
3022,威強電,2018/09,66.10 
3022,威強電,2018/06,61.02 
3022,威強電,2018/03,70.05 
3046,建碁,2022/12,31.07 
3046,建碁,2022/09,19.20 
3046,建碁,2022/06,19.27 
3046,建碁,2022/03,15.18 
3046,建碁,2021/12,20.07 
3046,建碁,2021/09,25.82 
3046,建碁,2021/06,36.95 
3046,建碁,2021/03,41.07 
3046,建碁,2020/12,44.52 
3046,建碁,2020/09,56.82 
3046,建碁,2020/06,106.79 
3046,建碁,2020/03,99.25 
3046,建碁,2019/12,86.20 
3046,建碁,2019/09,82.92 
3046,建碁,2019/06,84.63 
3046,建碁,2019/03,92.17 
3046,建碁,2018/12,62.56 
3046,建碁,2018/09,64.72 
3046,建碁,2018/06,72.37 
3046,建碁,2018/03,61.29 
3057,喬鼎,2022/12,287.43 
3057,喬鼎,2022/09,198.97 
3057,喬鼎,2022/06,154.83 
3057,喬鼎,2022/03,151.02 
3057,喬鼎,2021/12,164.52 
3057,喬鼎,2021/09,156.63 
3057,喬鼎,2021/06,181.53 
3057,喬鼎,2021/03,185.48 
3057,喬鼎,2020/12,177.86 
3057,喬鼎,2020/09,199.51 
3057,喬鼎,2020/06,241.62 
3057,喬鼎,2020/03,185.06 
3057,喬鼎,2019/12,154.24 
3057,喬鼎,2019/09,191.03 
3057,喬鼎,2019/06,163.52 
3057,喬鼎,2019/03,180.44 
3057,喬鼎,2018/12,139.13 
3057,喬鼎,2018/09,109.49 
3057,喬鼎,2018/06,109.71 
3057,喬鼎,2018/03,129.11 
3060,銘異,2022/12,211.98 
3060,銘異,2022/09,215.54 
3060,銘異,2022/06,150.86 
3060,銘異,2022/03,139.17 
3060,銘異,2021/12,89.36 
3060,銘異,2021/09,103.28 
3060,銘異,2021/06,96.95 
3060,銘異,2021/03,82.85 
3060,銘異,2020/12,70.16 
3060,銘異,2020/09,94.02 
3060,銘異,2020/06,104.72 
3060,銘異,2020/03,82.72 
3060,銘異,2019/12,78.37 
3060,銘異,2019/09,89.12 
3060,銘異,2019/06,114.12 
3060,銘異,2019/03,90.70 
3060,銘異,2018/12,86.33 
3060,銘異,2018/09,93.31 
3060,銘異,2018/06,103.24 
3060,銘異,2018/03,77.78 
3231,緯創,2022/12,59.46 
3231,緯創,2022/09,75.71 
3231,緯創,2022/06,76.47 
3231,緯創,2022/03,80.25 
3231,緯創,2021/12,61.26 
3231,緯創,2021/09,65.02 
3231,緯創,2021/06,57.03 
3231,緯創,2021/03,62.86 
3231,緯創,2020/12,40.88 
3231,緯創,2020/09,49.96 
3231,緯創,2020/06,47.50 
3231,緯創,2020/03,58.32 
3231,緯創,2019/12,34.20 
3231,緯創,2019/09,41.37 
3231,緯創,2019/06,39.02 
3231,緯創,2019/03,45.81 
3231,緯創,2018/12,35.08 
3231,緯創,2018/09,48.50 
3231,緯創,2018/06,46.40 
3231,緯創,2018/03,43.59 
3416,融程電,2022/12,90.71 
3416,融程電,2022/09,82.69 
3416,融程電,2022/06,114.56 
3416,融程電,2022/03,109.51 
3416,融程電,2021/12,96.17 
3416,融程電,2021/09,80.90 
3416,融程電,2021/06,79.88 
3416,融程電,2021/03,77.17 
3416,融程電,2020/12,77.97 
3416,融程電,2020/09,75.98 
3416,融程電,2020/06,101.56 
3416,融程電,2020/03,81.66 
3416,融程電,2019/12,62.64 
3416,融程電,2019/09,80.19 
3416,融程電,2019/06,62.82 
3416,融程電,2019/03,69.88 
3416,融程電,2018/12,67.78 
3416,融程電,2018/09,86.10 
3416,融程電,2018/06,78.08 
3416,融程電,2018/03,71.92 
3494,誠研,2022/12,301.08 
3494,誠研,2022/09,202.69 
3494,誠研,2022/06,176.68 
3494,誠研,2022/03,274.74 
3494,誠研,2021/12,304.70 
3494,誠研,2021/09,189.04 
3494,誠研,2021/06,247.60 
3494,誠研,2021/03,274.37 
3494,誠研,2020/12,258.80 
3494,誠研,2020/09,364.59 
3494,誠研,2020/06,534.73 
3494,誠研,2020/03,243.97 
3494,誠研,2019/12,216.44 
3494,誠研,2019/09,192.20 
3494,誠研,2019/06,223.26 
3494,誠研,2019/03,280.36 
3494,誠研,2018/12,195.28 
3494,誠研,2018/09,224.25 
3494,誠研,2018/06,263.65 
3494,誠研,2018/03,353.87 
3515,華擎,2022/12,163.50 
3515,華擎,2022/09,261.02 
3515,華擎,2022/06,262.35 
3515,華擎,2022/03,212.26 
3515,華擎,2021/12,172.42 
3515,華擎,2021/09,190.78 
3515,華擎,2021/06,122.84 
3515,華擎,2021/03,131.76 
3515,華擎,2020/12,132.56 
3515,華擎,2020/09,112.02 
3515,華擎,2020/06,110.38 
3515,華擎,2020/03,140.97 
3515,華擎,2019/12,129.22 
3515,華擎,2019/09,122.92 
3515,華擎,2019/06,169.32 
