代號,名稱,年/月,季底存貨/營收TSE
3515,華擎,2019/03,182.54 
3515,華擎,2018/12,180.40 
3515,華擎,2018/09,219.38 
3515,華擎,2018/06,187.87 
3515,華擎,2018/03,144.65 
3652,精聯,2022/12,81.23 
3652,精聯,2022/09,76.92 
3652,精聯,2022/06,80.71 
3652,精聯,2022/03,86.03 
3652,精聯,2021/12,79.15 
3652,精聯,2021/09,62.95 
3652,精聯,2021/06,72.85 
3652,精聯,2021/03,68.44 
3652,精聯,2020/12,61.26 
3652,精聯,2020/09,88.53 
3652,精聯,2020/06,93.93 
3652,精聯,2020/03,100.88 
3652,精聯,2019/12,72.81 
3652,精聯,2019/09,84.23 
3652,精聯,2019/06,84.72 
3652,精聯,2019/03,85.75 
3652,精聯,2018/12,70.37 
3652,精聯,2018/09,86.00 
3652,精聯,2018/06,91.26 
3652,精聯,2018/03,94.28 
3701,大眾控,2022/12,89.65 
3701,大眾控,2022/09,124.45 
3701,大眾控,2022/06,104.63 
3701,大眾控,2022/03,108.70 
3701,大眾控,2021/12,102.86 
3701,大眾控,2021/09,105.38 
3701,大眾控,2021/06,104.02 
3701,大眾控,2021/03,87.27 
3701,大眾控,2020/12,73.19 
3701,大眾控,2020/09,80.85 
3701,大眾控,2020/06,84.71 
3701,大眾控,2020/03,104.12 
3701,大眾控,2019/12,73.87 
3701,大眾控,2019/09,92.27 
3701,大眾控,2019/06,87.93 
3701,大眾控,2019/03,94.64 
3701,大眾控,2018/12,76.91 
3701,大眾控,2018/09,98.57 
3701,大眾控,2018/06,98.15 
3701,大眾控,2018/03,99.65 
3706,神達,2022/12,73.21 
3706,神達,2022/09,109.95 
3706,神達,2022/06,116.47 
3706,神達,2022/03,104.22 
3706,神達,2021/12,125.81 
3706,神達,2021/09,115.56 
3706,神達,2021/06,74.84 
3706,神達,2021/03,81.33 
3706,神達,2020/12,90.99 
3706,神達,2020/09,73.48 
3706,神達,2020/06,88.22 
3706,神達,2020/03,85.49 
3706,神達,2019/12,75.21 
3706,神達,2019/09,82.50 
3706,神達,2019/06,73.87 
3706,神達,2019/03,102.58 
3706,神達,2018/12,90.06 
3706,神達,2018/09,63.90 
3706,神達,2018/06,65.82 
3706,神達,2018/03,69.87 
3712,永崴投控,2022/12,33.73 
3712,永崴投控,2022/09,60.32 
3712,永崴投控,2022/06,45.02 
3712,永崴投控,2022/03,55.58 
3712,永崴投控,2021/12,27.27 
3712,永崴投控,2021/09,50.94 
3712,永崴投控,2021/06,58.81 
3712,永崴投控,2021/03,36.03 
3712,永崴投控,2020/12,34.86 
3712,永崴投控,2020/09,52.88 
3712,永崴投控,2020/06,72.10 
3712,永崴投控,2020/03,76.79 
3712,永崴投控,2019/12,48.83 
3712,永崴投控,2019/09,53.38 
3712,永崴投控,2019/06,58.13 
3712,永崴投控,2019/03,55.32 
3712,永崴投控,2018/12,59.52 
3712,永崴投控,2018/09,92.72 
3712,永崴投控,2018/06,66.40 
3712,永崴投控,2018/03,87.68 
4916,事欣科,2022/12,112.31 
4916,事欣科,2022/09,171.55 
4916,事欣科,2022/06,162.84 
4916,事欣科,2022/03,163.59 
4916,事欣科,2021/12,171.01 
4916,事欣科,2021/09,129.74 
4916,事欣科,2021/06,100.73 
4916,事欣科,2021/03,170.49 
4916,事欣科,2020/12,139.39 
4916,事欣科,2020/09,166.78 
4916,事欣科,2020/06,103.79 
4916,事欣科,2020/03,143.69 
4916,事欣科,2019/12,103.63 
4916,事欣科,2019/09,125.63 
4916,事欣科,2019/06,147.50 
4916,事欣科,2019/03,155.98 
4916,事欣科,2018/12,129.93 
4916,事欣科,2018/09,131.27 
4916,事欣科,2018/06,124.38 
4916,事欣科,2018/03,122.42 
4938,和碩,2022/12,55.70 
4938,和碩,2022/09,56.32 
4938,和碩,2022/06,61.06 
4938,和碩,2022/03,56.60 
4938,和碩,2021/12,32.76 
4938,和碩,2021/09,49.42 
4938,和碩,2021/06,52.85 
4938,和碩,2021/03,67.66 
4938,和碩,2020/12,36.11 
4938,和碩,2020/09,43.41 
4938,和碩,2020/06,36.46 
4938,和碩,2020/03,44.62 
4938,和碩,2019/12,25.37 
4938,和碩,2019/09,37.09 
4938,和碩,2019/06,38.93 
4938,和碩,2019/03,47.41 
4938,和碩,2018/12,35.42 
4938,和碩,2018/09,57.74 
4938,和碩,2018/06,47.39 
4938,和碩,2018/03,41.40 
5215,科嘉-KY,2022/12,74.80 
5215,科嘉-KY,2022/09,60.89 
5215,科嘉-KY,2022/06,50.51 
5215,科嘉-KY,2022/03,57.23 
5215,科嘉-KY,2021/12,37.52 
5215,科嘉-KY,2021/09,42.12 
5215,科嘉-KY,2021/06,44.33 
5215,科嘉-KY,2021/03,38.97 
5215,科嘉-KY,2020/12,28.41 
5215,科嘉-KY,2020/09,21.79 
5215,科嘉-KY,2020/06,19.41 
5215,科嘉-KY,2020/03,49.70 
5215,科嘉-KY,2019/12,33.57 
5215,科嘉-KY,2019/09,29.83 
5215,科嘉-KY,2019/06,31.66 
5215,科嘉-KY,2019/03,50.37 
5215,科嘉-KY,2018/12,40.87 
5215,科嘉-KY,2018/09,36.86 
5215,科嘉-KY,2018/06,42.77 
5215,科嘉-KY,2018/03,46.92 
5258,虹堡,2022/12,95.11 
5258,虹堡,2022/09,110.83 
5258,虹堡,2022/06,131.65 
5258,虹堡,2022/03,132.31 
5258,虹堡,2021/12,110.89 
5258,虹堡,2021/09,130.60 
5258,虹堡,2021/06,146.22 
5258,虹堡,2021/03,156.48 
5258,虹堡,2020/12,110.63 
5258,虹堡,2020/09,173.72 
5258,虹堡,2020/06,154.56 
5258,虹堡,2020/03,142.27 
5258,虹堡,2019/12,99.67 
5258,虹堡,2019/09,157.04 
5258,虹堡,2019/06,123.61 
5258,虹堡,2019/03,145.13 
5258,虹堡,2018/12,143.58 
5258,虹堡,2018/09,307.74 
5258,虹堡,2018/06,168.57 
5258,虹堡,2018/03,155.76 
6117,迎廣,2022/12,112.43 
6117,迎廣,2022/09,102.69 
6117,迎廣,2022/06,108.54 
6117,迎廣,2022/03,107.38 
6117,迎廣,2021/12,114.62 
6117,迎廣,2021/09,101.66 
6117,迎廣,2021/06,104.62 
6117,迎廣,2021/03,99.54 
6117,迎廣,2020/12,110.83 
6117,迎廣,2020/09,92.90 
6117,迎廣,2020/06,99.56 
6117,迎廣,2020/03,98.51 
6117,迎廣,2019/12,87.45 
6117,迎廣,2019/09,94.78 
6117,迎廣,2019/06,113.95 
6117,迎廣,2019/03,136.65 
6117,迎廣,2018/12,131.83 
6117,迎廣,2018/09,157.93 
6117,迎廣,2018/06,143.22 
6117,迎廣,2018/03,117.47 
6128,上福,2022/12,93.57 
6128,上福,2022/09,86.80 
6128,上福,2022/06,68.16 
6128,上福,2022/03,69.85 
6128,上福,2021/12,65.59 
6128,上福,2021/09,70.75 
6128,上福,2021/06,55.32 
6128,上福,2021/03,64.44 
6128,上福,2020/12,67.17 
6128,上福,2020/09,71.93 
6128,上福,2020/06,121.02 
6128,上福,2020/03,63.44 
6128,上福,2019/12,58.74 
6128,上福,2019/09,55.30 
6128,上福,2019/06,52.02 
6128,上福,2019/03,47.53 
6128,上福,2018/12,44.56 
6128,上福,2018/09,48.81 
6128,上福,2018/06,45.02 
6128,上福,2018/03,47.53 
6166,凌華,2022/12,113.97 
6166,凌華,2022/09,144.82 
6166,凌華,2022/06,154.60 
6166,凌華,2022/03,161.30 
6166,凌華,2021/12,122.78 
6166,凌華,2021/09,164.24 
6166,凌華,2021/06,129.08 
6166,凌華,2021/03,99.74 
6166,凌華,2020/12,67.42 
6166,凌華,2020/09,97.71 
6166,凌華,2020/06,101.76 
6166,凌華,2020/03,82.91 
6166,凌華,2019/12,69.54 
6166,凌華,2019/09,100.23 
6166,凌華,2019/06,96.55 
6166,凌華,2019/03,96.71 
6166,凌華,2018/12,85.74 
6166,凌華,2018/09,118.49 
6166,凌華,2018/06,102.62 
6166,凌華,2018/03,113.40 
6206,飛捷,2022/12,94.40 
6206,飛捷,2022/09,83.39 
6206,飛捷,2022/06,71.01 
6206,飛捷,2022/03,86.51 
6206,飛捷,2021/12,85.75 
6206,飛捷,2021/09,107.10 
6206,飛捷,2021/06,100.20 
6206,飛捷,2021/03,92.38 
6206,飛捷,2020/12,63.89 
6206,飛捷,2020/09,69.29 
6206,飛捷,2020/06,91.27 
6206,飛捷,2020/03,71.40 
6206,飛捷,2019/12,56.30 
6206,飛捷,2019/09,63.03 
6206,飛捷,2019/06,55.43 
6206,飛捷,2019/03,61.58 
6206,飛捷,2018/12,70.82 
6206,飛捷,2018/09,54.33 
6206,飛捷,2018/06,36.19 
6206,飛捷,2018/03,58.43 
6230,尼得科超眾,2022/12,52.08 
6230,尼得科超眾,2022/09,65.65 
6230,尼得科超眾,2022/06,82.18 
6230,尼得科超眾,2022/03,93.37 
6230,尼得科超眾,2021/12,54.35 
6230,尼得科超眾,2021/09,71.79 
6230,尼得科超眾,2021/06,84.74 
6230,尼得科超眾,2021/03,55.69 
6230,尼得科超眾,2020/12,44.97 
6230,尼得科超眾,2020/09,49.03 
6230,尼得科超眾,2020/06,46.63 
6230,尼得科超眾,2020/03,53.65 
6230,尼得科超眾,2019/12,42.37 
6230,尼得科超眾,2019/09,46.73 
6230,尼得科超眾,2019/06,41.51 
6230,尼得科超眾,2019/03,53.32 
6230,尼得科超眾,2018/12,52.93 
6230,尼得科超眾,2018/09,53.48 
6230,尼得科超眾,2018/06,53.51 
6230,尼得科超眾,2018/03,50.75 
6235,華孚,2022/12,65.69 
6235,華孚,2022/09,60.40 
6235,華孚,2022/06,74.91 
6235,華孚,2022/03,70.79 
6235,華孚,2021/12,77.51 
6235,華孚,2021/09,88.36 
6235,華孚,2021/06,74.52 
6235,華孚,2021/03,71.91 
6235,華孚,2020/12,58.42 
6235,華孚,2020/09,59.01 
6235,華孚,2020/06,63.02 
6235,華孚,2020/03,52.67 
6235,華孚,2019/12,51.39 
6235,華孚,2019/09,55.52 
6235,華孚,2019/06,73.76 
6235,華孚,2019/03,45.55 
6235,華孚,2018/12,37.92 
6235,華孚,2018/09,31.96 
6235,華孚,2018/06,45.62 
6235,華孚,2018/03,56.10 
6277,宏正,2022/12,98.94 
6277,宏正,2022/09,110.28 
6277,宏正,2022/06,101.85 
6277,宏正,2022/03,92.42 
6277,宏正,2021/12,70.88 
6277,宏正,2021/09,83.09 
6277,宏正,2021/06,81.71 
6277,宏正,2021/03,82.86 
6277,宏正,2020/12,74.11 
6277,宏正,2020/09,91.20 
6277,宏正,2020/06,98.70 
6277,宏正,2020/03,85.14 
6277,宏正,2019/12,73.73 
6277,宏正,2019/09,79.24 
6277,宏正,2019/06,82.57 
6277,宏正,2019/03,94.89 
6277,宏正,2018/12,74.60 
6277,宏正,2018/09,85.53 
6277,宏正,2018/06,75.33 
6277,宏正,2018/03,71.19 
6414,樺漢,2022/12,66.18 
6414,樺漢,2022/09,84.11 
6414,樺漢,2022/06,88.17 
6414,樺漢,2022/03,87.57 
6414,樺漢,2021/12,52.98 
6414,樺漢,2021/09,70.35 
6414,樺漢,2021/06,64.27 
6414,樺漢,2021/03,67.63 
6414,樺漢,2020/12,48.38 
6414,樺漢,2020/09,62.96 
6414,樺漢,2020/06,67.59 
6414,樺漢,2020/03,67.11 
6414,樺漢,2019/12,47.04 
6414,樺漢,2019/09,56.47 
6414,樺漢,2019/06,63.89 
6414,樺漢,2019/03,65.02 
6414,樺漢,2018/12,47.57 
6414,樺漢,2018/09,59.37 
6414,樺漢,2018/06,67.77 
6414,樺漢,2018/03,56.51 
6579,研揚,2022/12,92.59 
6579,研揚,2022/09,114.23 
6579,研揚,2022/06,106.17 
6579,研揚,2022/03,98.19 
6579,研揚,2021/12,71.72 
6579,研揚,2021/09,94.07 
6579,研揚,2021/06,84.82 
6579,研揚,2021/03,71.84 
6579,研揚,2020/12,58.57 
6579,研揚,2020/09,65.69 
6579,研揚,2020/06,61.07 
6579,研揚,2020/03,64.73 
6579,研揚,2019/12,59.76 
6579,研揚,2019/09,60.98 
6579,研揚,2019/06,51.73 
6579,研揚,2019/03,59.87 
6579,研揚,2018/12,63.66 
6579,研揚,2018/09,59.27 
6579,研揚,2018/06,63.54 
6579,研揚,2018/03,70.99 
6591,動力-KY,2022/12,66.39 
6591,動力-KY,2022/09,111.84 
6591,動力-KY,2022/06,95.37 
6591,動力-KY,2022/03,59.18 
6591,動力-KY,2021/12,87.58 
6591,動力-KY,2021/09,97.43 
6591,動力-KY,2021/06,87.72 
6591,動力-KY,2021/03,75.63 
6591,動力-KY,2020/12,63.21 
6591,動力-KY,2020/09,52.96 
6591,動力-KY,2020/06,45.57 
6591,動力-KY,2020/03,71.01 
6591,動力-KY,2019/12,46.87 
6591,動力-KY,2019/09,43.62 
6591,動力-KY,2019/06,69.11 
6591,動力-KY,2019/03,68.83 
6591,動力-KY,2018/12,69.39 
6591,動力-KY,2018/09,100.34 
6591,動力-KY,2018/06,80.42 
6591,動力-KY,2018/03,51.56 
6669,緯穎,2022/12,41.18 
6669,緯穎,2022/09,53.30 
6669,緯穎,2022/06,60.76 
6669,緯穎,2022/03,100.44 
6669,緯穎,2021/12,79.79 
6669,緯穎,2021/09,86.92 
6669,緯穎,2021/06,50.54 
6669,緯穎,2021/03,71.22 
6669,緯穎,2020/12,37.76 
6669,緯穎,2020/09,67.30 
6669,緯穎,2020/06,51.40 
6669,緯穎,2020/03,75.53 
6669,緯穎,2019/12,35.20 
6669,緯穎,2019/09,60.59 
6669,緯穎,2019/06,36.39 
6669,緯穎,2019/03,43.20 
6669,緯穎,2018/12,29.74 
6669,緯穎,2018/09,46.86 
6669,緯穎,2018/06,26.39 
6669,緯穎,2018/03,43.49 
6928,攸泰科技,2022/12,103.52 
6928,攸泰科技,2022/09,186.20 
6928,攸泰科技,2022/06,68.17 
6928,攸泰科技,2021/12,59.34 
6928,攸泰科技,2021/06,64.75 
6933,AMAX-KY,2022/12,64.17 
6933,AMAX-KY,2022/09,69.11 
6933,AMAX-KY,2022/06,62.26 
6933,AMAX-KY,2022/03,99.02 
8114,振樺電,2022/12,115.08 
8114,振樺電,2022/09,107.47 
8114,振樺電,2022/06,129.87 
8114,振樺電,2022/03,133.78 
8114,振樺電,2021/12,113.44 
8114,振樺電,2021/09,123.69 
8114,振樺電,2021/06,117.36 
8114,振樺電,2021/03,114.24 
8114,振樺電,2020/12,92.80 
8114,振樺電,2020/09,113.38 
8114,振樺電,2020/06,134.81 
8114,振樺電,2020/03,122.25 
8114,振樺電,2019/12,81.27 
8114,振樺電,2019/09,86.00 
8114,振樺電,2019/06,96.11 
8114,振樺電,2019/03,101.67 
8114,振樺電,2018/12,80.53 
8114,振樺電,2018/09,90.82 
8114,振樺電,2018/06,85.31 
8114,振樺電,2018/03,84.14 
8163,達方,2022/12,122.00 
8163,達方,2022/09,114.25 
8163,達方,2022/06,114.09 
8163,達方,2022/03,119.95 
8163,達方,2021/12,113.05 
8163,達方,2021/09,109.66 
8163,達方,2021/06,84.55 
8163,達方,2021/03,86.93 
8163,達方,2020/12,67.76 
8163,達方,2020/09,62.35 
8163,達方,2020/06,59.93 
8163,達方,2020/03,75.10 
8163,達方,2019/12,58.90 
8163,達方,2019/09,59.33 
8163,達方,2019/06,56.34 
8163,達方,2019/03,61.93 
8163,達方,2018/12,49.68 
8163,達方,2018/09,44.27 
8163,達方,2018/06,44.73 
8163,達方,2018/03,52.61 
8210,勤誠,2022/12,90.31 
8210,勤誠,2022/09,99.88 
8210,勤誠,2022/06,97.21 
8210,勤誠,2022/03,139.63 
8210,勤誠,2021/12,91.57 
8210,勤誠,2021/09,77.09 
8210,勤誠,2021/06,76.91 
8210,勤誠,2021/03,86.22 
8210,勤誠,2020/12,75.45 
8210,勤誠,2020/09,58.78 
8210,勤誠,2020/06,48.02 
8210,勤誠,2020/03,75.48 
8210,勤誠,2019/12,47.12 
8210,勤誠,2019/09,44.55 
8210,勤誠,2019/06,45.06 
8210,勤誠,2019/03,47.99 
8210,勤誠,2018/12,29.29 
8210,勤誠,2018/09,36.74 
8210,勤誠,2018/06,37.20 
8210,勤誠,2018/03,50.83 
9912,偉聯,2022/12,165.70 
9912,偉聯,2022/09,185.31 
9912,偉聯,2022/06,181.92 
9912,偉聯,2022/03,176.59 
9912,偉聯,2021/12,132.99 
9912,偉聯,2021/09,183.35 
9912,偉聯,2021/06,97.41 
9912,偉聯,2021/03,133.70 
9912,偉聯,2020/12,102.31 
9912,偉聯,2020/09,151.59 
9912,偉聯,2020/06,237.48 
9912,偉聯,2020/03,194.14 
9912,偉聯,2019/12,163.16 
9912,偉聯,2019/09,196.48 
9912,偉聯,2019/06,210.10 
9912,偉聯,2019/03,196.61 
9912,偉聯,2018/12,101.73 
9912,偉聯,2018/09,151.23 
9912,偉聯,2018/06,165.86 
9912,偉聯,2018/03,142.38 
1569,濱川,2022/12,112.83 
1569,濱川,2022/09,111.26 
1569,濱川,2022/06,94.47 
1569,濱川,2022/03,81.54 
1569,濱川,2021/12,96.92 
1569,濱川,2021/09,103.20 
1569,濱川,2021/06,130.86 
1569,濱川,2021/03,104.16 
1569,濱川,2020/12,94.15 
1569,濱川,2020/09,92.35 
1569,濱川,2020/06,76.61 
1569,濱川,2020/03,133.15 
1569,濱川,2019/12,100.11 
1569,濱川,2019/09,117.36 
1569,濱川,2019/06,110.79 
1569,濱川,2019/03,129.43 
1569,濱川,2018/12,115.22 
1569,濱川,2018/09,117.79 
1569,濱川,2018/06,126.02 
1569,濱川,2018/03,131.74 
3071,協禧,2022/12,55.91 
3071,協禧,2022/09,55.88 
3071,協禧,2022/06,62.04 
3071,協禧,2022/03,63.37 
3071,協禧,2021/12,65.89 
3071,協禧,2021/09,50.55 
3071,協禧,2021/06,56.65 
3071,協禧,2021/03,52.79 
3071,協禧,2020/12,45.54 
3071,協禧,2020/09,40.22 
3071,協禧,2020/06,43.85 
3071,協禧,2020/03,61.48 
3071,協禧,2019/12,48.95 
3071,協禧,2019/09,49.52 
3071,協禧,2019/06,44.55 
3071,協禧,2019/03,54.73 
3071,協禧,2018/12,47.61 
3071,協禧,2018/09,43.48 
3071,協禧,2018/06,45.56 
3071,協禧,2018/03,49.06 
3088,艾訊,2022/12,106.15 
3088,艾訊,2022/09,123.34 
3088,艾訊,2022/06,127.39 
3088,艾訊,2022/03,121.16 
3088,艾訊,2021/12,104.06 
3088,艾訊,2021/09,93.56 
3088,艾訊,2021/06,132.84 
3088,艾訊,2021/03,100.81 
3088,艾訊,2020/12,68.01 
3088,艾訊,2020/09,91.87 
3088,艾訊,2020/06,99.45 
3088,艾訊,2020/03,90.82 
3088,艾訊,2019/12,75.12 
3088,艾訊,2019/09,86.28 
3088,艾訊,2019/06,81.79 
3088,艾訊,2019/03,89.78 
3088,艾訊,2018/12,70.96 
3088,艾訊,2018/09,63.71 
3088,艾訊,2018/06,58.98 
3088,艾訊,2018/03,78.04 
3211,順達,2022/12,43.40 
3211,順達,2022/09,59.95 
3211,順達,2022/06,81.46 
3211,順達,2022/03,80.35 
3211,順達,2021/12,54.86 
3211,順達,2021/09,68.15 
3211,順達,2021/06,81.84 
3211,順達,2021/03,58.87 
3211,順達,2020/12,45.38 
3211,順達,2020/09,40.08 
3211,順達,2020/06,35.08 
3211,順達,2020/03,53.72 
3211,順達,2019/12,33.79 
3211,順達,2019/09,31.76 
3211,順達,2019/06,38.21 
3211,順達,2019/03,50.29 
3211,順達,2018/12,38.64 
3211,順達,2018/09,44.23 
3211,順達,2018/06,42.84 
3211,順達,2018/03,57.21 
3213,茂訊,2022/12,148.44 
3213,茂訊,2022/09,144.55 
3213,茂訊,2022/06,150.99 
3213,茂訊,2022/03,185.19 
3213,茂訊,2021/12,178.18 
3213,茂訊,2021/09,101.96 
3213,茂訊,2021/06,94.30 
3213,茂訊,2021/03,147.40 
3213,茂訊,2020/12,115.36 
3213,茂訊,2020/09,100.33 
3213,茂訊,2020/06,135.11 
3213,茂訊,2020/03,129.69 
3213,茂訊,2019/12,102.15 
3213,茂訊,2019/09,95.22 
3213,茂訊,2019/06,119.26 
3213,茂訊,2019/03,106.07 
3213,茂訊,2018/12,133.42 
3213,茂訊,2018/09,78.39 
3213,茂訊,2018/06,114.29 
3213,茂訊,2018/03,126.04 
3272,東碩,2022/12,90.36 
3272,東碩,2022/09,75.09 
3272,東碩,2022/06,123.71 
3272,東碩,2022/03,122.38 
3272,東碩,2021/12,127.57 
3272,東碩,2021/09,104.50 
3272,東碩,2021/06,85.11 
3272,東碩,2021/03,83.68 
3272,東碩,2020/12,70.03 
3272,東碩,2020/09,56.52 
3272,東碩,2020/06,88.36 
3272,東碩,2020/03,100.18 
3272,東碩,2019/12,81.93 
3272,東碩,2019/09,79.98 
3272,東碩,2019/06,76.82 
3272,東碩,2019/03,91.04 
3272,東碩,2018/12,73.64 
3272,東碩,2018/09,75.48 
3272,東碩,2018/06,61.58 
3272,東碩,2018/03,98.94 
3287,廣寰科,2022/12,122.20 
3287,廣寰科,2022/09,141.07 
3287,廣寰科,2022/06,222.64 
3287,廣寰科,2022/03,203.08 
3287,廣寰科,2021/12,150.14 
3287,廣寰科,2021/09,250.60 
3287,廣寰科,2021/06,147.18 
3287,廣寰科,2021/03,93.05 
3287,廣寰科,2020/12,109.66 
3287,廣寰科,2020/09,58.99 
3287,廣寰科,2020/06,87.05 
3287,廣寰科,2020/03,110.01 
3287,廣寰科,2019/12,119.83 
3287,廣寰科,2019/09,117.48 
3287,廣寰科,2019/06,125.46 
3287,廣寰科,2019/03,146.08 
3287,廣寰科,2018/12,165.91 
3287,廣寰科,2018/09,230.94 
3287,廣寰科,2018/06,193.86 
3287,廣寰科,2018/03,106.74 
3323,加百裕,2022/12,68.42 
3323,加百裕,2022/09,71.64 
3323,加百裕,2022/06,96.92 
3323,加百裕,2022/03,65.32 
3323,加百裕,2021/12,47.44 
3323,加百裕,2021/09,72.38 
3323,加百裕,2021/06,55.33 
3323,加百裕,2021/03,57.61 
3323,加百裕,2020/12,43.44 
3323,加百裕,2020/09,44.08 
3323,加百裕,2020/06,41.69 
3323,加百裕,2020/03,68.94 
3323,加百裕,2019/12,49.00 
3323,加百裕,2019/09,43.18 
3323,加百裕,2019/06,48.83 
3323,加百裕,2019/03,79.39 
3323,加百裕,2018/12,67.64 
3323,加百裕,2018/09,57.39 
3323,加百裕,2018/06,53.46 
3323,加百裕,2018/03,51.19 
3325,旭品,2022/12,94.52 
3325,旭品,2022/09,135.25 
3325,旭品,2022/06,97.67 
3325,旭品,2022/03,142.48 
3325,旭品,2021/12,80.49 
3325,旭品,2021/09,92.96 
3325,旭品,2021/06,114.50 
3325,旭品,2021/03,74.49 
3325,旭品,2020/12,63.51 
3325,旭品,2020/09,37.46 
3325,旭品,2020/06,39.81 
3325,旭品,2020/03,76.00 
3325,旭品,2019/12,48.72 
3325,旭品,2019/09,53.15 
3325,旭品,2019/06,69.24 
3325,旭品,2019/03,66.47 
3325,旭品,2018/12,65.77 
3325,旭品,2018/09,62.05 
3325,旭品,2018/06,94.99 
3325,旭品,2018/03,89.36 
3349,寶德,2022/12,111.35 
3349,寶德,2022/09,46.44 
3349,寶德,2022/06,72.44 
3349,寶德,2022/03,53.05 
3349,寶德,2021/12,43.38 
3349,寶德,2021/09,41.42 
3349,寶德,2021/06,59.19 
3349,寶德,2021/03,56.14 
3349,寶德,2020/12,47.98 
3349,寶德,2020/09,36.80 
3349,寶德,2020/06,30.75 
3349,寶德,2019/12,20.65 
3349,寶德,2019/06,14.61 
3349,寶德,2018/12,15.45 
3349,寶德,2018/06,23.08 
3479,安勤,2022/12,77.96 
3479,安勤,2022/09,94.67 
3479,安勤,2022/06,98.51 
3479,安勤,2022/03,98.08 
3479,安勤,2021/12,105.21 
3479,安勤,2021/09,98.21 
3479,安勤,2021/06,94.76 
3479,安勤,2021/03,92.76 
3479,安勤,2020/12,81.08 
3479,安勤,2020/09,86.72 
3479,安勤,2020/06,95.22 
3479,安勤,2020/03,55.15 
3479,安勤,2019/12,44.96 
3479,安勤,2019/09,62.66 
3479,安勤,2019/06,58.17 
3479,安勤,2019/03,65.29 
3479,安勤,2018/12,54.65 
3479,安勤,2018/09,66.83 
3479,安勤,2018/06,68.99 
3479,安勤,2018/03,67.88 
3483,力致,2022/12,66.91 
3483,力致,2022/09,63.67 
3483,力致,2022/06,72.59 
3483,力致,2022/03,66.22 
3483,力致,2021/12,47.16 
3483,力致,2021/09,57.76 
3483,力致,2021/06,76.46 
3483,力致,2021/03,61.48 
3483,力致,2020/12,54.98 
3483,力致,2020/09,48.31 
3483,力致,2020/06,45.17 
3483,力致,2020/03,61.86 
3483,力致,2019/12,51.83 
3483,力致,2019/09,41.50 
3483,力致,2019/06,48.38 
3483,力致,2019/03,54.70 
3483,力致,2018/12,55.34 
3483,力致,2018/09,51.09 
