代號,名稱,年/月,季底存貨/營收TSE
3483,力致,2018/06,75.07 
3483,力致,2018/03,69.61 
3521,鴻翊,2022/12,1235.02 
3521,鴻翊,2022/09,870.33 
3521,鴻翊,2022/06,907.43 
3521,鴻翊,2022/03,1023.60 
3521,鴻翊,2021/12,597.58 
3521,鴻翊,2021/09,998.86 
3521,鴻翊,2021/06,1034.01 
3521,鴻翊,2021/03,464.28 
3521,鴻翊,2020/12,580.49 
3521,鴻翊,2020/09,759.24 
3521,鴻翊,2020/06,779.37 
3521,鴻翊,2020/03,606.46 
3521,鴻翊,2019/12,247.89 
3521,鴻翊,2019/09,190.64 
3521,鴻翊,2019/06,152.71 
3521,鴻翊,2019/03,1107.22 
3521,鴻翊,2018/12,931.14 
3521,鴻翊,2018/09,1040.85 
3521,鴻翊,2018/06,1027.67 
3521,鴻翊,2018/03,835.20 
3540,曜越,2022/12,133.33 
3540,曜越,2022/09,205.37 
3540,曜越,2022/06,213.76 
3540,曜越,2022/03,231.20 
3540,曜越,2021/12,190.63 
3540,曜越,2021/09,169.66 
3540,曜越,2021/06,137.81 
3540,曜越,2021/03,103.76 
3540,曜越,2020/12,111.91 
3540,曜越,2020/09,66.53 
3540,曜越,2020/06,72.85 
3540,曜越,2020/03,102.77 
3540,曜越,2019/12,115.40 
3540,曜越,2019/09,109.63 
3540,曜越,2019/06,118.36 
3540,曜越,2019/03,105.46 
3540,曜越,2018/12,133.92 
3540,曜越,2018/09,106.06 
3540,曜越,2018/06,109.19 
3540,曜越,2018/03,82.18 
3577,泓格,2022/12,223.43 
3577,泓格,2022/09,164.51 
3577,泓格,2022/06,174.85 
3577,泓格,2022/03,195.64 
3577,泓格,2021/12,153.10 
3577,泓格,2021/09,171.97 
3577,泓格,2021/06,113.86 
3577,泓格,2021/03,129.75 
3577,泓格,2020/12,139.61 
3577,泓格,2020/09,171.02 
3577,泓格,2020/06,171.97 
3577,泓格,2020/03,165.54 
3577,泓格,2019/12,162.95 
3577,泓格,2019/09,158.58 
3577,泓格,2019/06,185.55 
3577,泓格,2019/03,194.88 
3577,泓格,2018/12,166.72 
3577,泓格,2018/09,167.39 
3577,泓格,2018/06,149.70 
3577,泓格,2018/03,145.41 
3594,磐儀,2022/12,116.78 
3594,磐儀,2022/09,154.97 
3594,磐儀,2022/06,161.34 
3594,磐儀,2022/03,212.28 
3594,磐儀,2021/12,141.61 
3594,磐儀,2021/09,186.09 
3594,磐儀,2021/06,153.44 
3594,磐儀,2021/03,193.60 
3594,磐儀,2020/12,136.49 
3594,磐儀,2020/09,157.03 
3594,磐儀,2020/06,132.13 
3594,磐儀,2020/03,191.90 
3594,磐儀,2019/12,112.59 
3594,磐儀,2019/09,132.24 
3594,磐儀,2019/06,154.39 
3594,磐儀,2019/03,184.93 
3594,磐儀,2018/12,156.07 
3594,磐儀,2018/09,150.92 
3594,磐儀,2018/06,133.62 
3594,磐儀,2018/03,176.59 
3611,鼎翰,2022/12,74.43 
3611,鼎翰,2022/09,88.57 
3611,鼎翰,2022/06,75.28 
3611,鼎翰,2022/03,79.46 
3611,鼎翰,2021/12,63.95 
3611,鼎翰,2021/09,63.04 
3611,鼎翰,2021/06,58.86 
3611,鼎翰,2021/03,60.04 
3611,鼎翰,2020/12,46.81 
3611,鼎翰,2020/09,57.80 
3611,鼎翰,2020/06,75.42 
3611,鼎翰,2020/03,73.82 
3611,鼎翰,2019/12,54.17 
3611,鼎翰,2019/09,62.05 
3611,鼎翰,2019/06,55.11 
3611,鼎翰,2019/03,65.09 
3611,鼎翰,2018/12,60.45 
3611,鼎翰,2018/09,68.56 
3611,鼎翰,2018/06,64.55 
3611,鼎翰,2018/03,71.47 
3625,西勝,2022/12,131.24 
3625,西勝,2022/09,616.24 
3625,西勝,2022/06,275.74 
3625,西勝,2022/03,255.55 
3625,西勝,2021/12,328.02 
3625,西勝,2021/09,204.64 
3625,西勝,2021/06,194.92 
3625,西勝,2021/03,199.91 
3625,西勝,2020/12,167.37 
3625,西勝,2020/09,173.27 
3625,西勝,2020/06,183.02 
3625,西勝,2020/03,248.84 
3625,西勝,2019/12,128.84 
3625,西勝,2019/09,93.15 
3625,西勝,2019/06,115.69 
3625,西勝,2019/03,169.16 
3625,西勝,2018/12,99.79 
3625,西勝,2018/09,103.20 
3625,西勝,2018/06,109.25 
3625,西勝,2018/03,128.03 
3693,營邦,2022/12,122.37 
3693,營邦,2022/09,167.09 
3693,營邦,2022/06,158.81 
3693,營邦,2022/03,215.62 
3693,營邦,2021/12,149.25 
3693,營邦,2021/09,108.82 
3693,營邦,2021/06,111.77 
3693,營邦,2021/03,130.07 
3693,營邦,2020/12,143.22 
3693,營邦,2020/09,108.08 
3693,營邦,2020/06,102.57 
3693,營邦,2020/03,89.34 
3693,營邦,2019/12,63.14 
3693,營邦,2019/09,73.42 
3693,營邦,2019/06,128.40 
3693,營邦,2019/03,63.07 
3693,營邦,2018/12,95.41 
3693,營邦,2018/09,89.44 
3693,營邦,2018/06,98.37 
3693,營邦,2018/03,104.29 
3709,鑫聯大投控,2022/12,61.46 
3709,鑫聯大投控,2022/09,86.46 
3709,鑫聯大投控,2022/06,80.83 
3709,鑫聯大投控,2022/03,47.97 
3709,鑫聯大投控,2021/12,44.49 
3709,鑫聯大投控,2021/09,46.91 
3709,鑫聯大投控,2021/06,40.60 
3709,鑫聯大投控,2021/03,39.71 
3709,鑫聯大投控,2020/12,32.62 
3709,鑫聯大投控,2020/09,34.19 
3709,鑫聯大投控,2020/06,50.54 
3709,鑫聯大投控,2020/03,77.79 
3709,鑫聯大投控,2019/12,40.51 
3709,鑫聯大投控,2019/09,93.54 
3709,鑫聯大投控,2019/06,107.51 
3709,鑫聯大投控,2019/03,114.79 
3709,鑫聯大投控,2018/12,89.32 
3709,鑫聯大投控,2018/09,87.29 
3709,鑫聯大投控,2018/06,50.87 
3709,鑫聯大投控,2018/03,48.88 
4924,欣厚-KY,2022/12,33.54 
4924,欣厚-KY,2022/09,58.16 
4924,欣厚-KY,2022/06,53.31 
4924,欣厚-KY,2022/03,41.45 
4924,欣厚-KY,2021/12,43.95 
4924,欣厚-KY,2021/09,58.94 
4924,欣厚-KY,2021/06,75.32 
4924,欣厚-KY,2021/03,54.75 
4924,欣厚-KY,2020/12,39.56 
4924,欣厚-KY,2020/09,35.16 
4924,欣厚-KY,2020/06,42.42 
4924,欣厚-KY,2020/03,36.48 
4924,欣厚-KY,2019/12,25.56 
4924,欣厚-KY,2019/09,28.77 
4924,欣厚-KY,2019/06,26.79 
4924,欣厚-KY,2019/03,29.72 
4924,欣厚-KY,2018/12,32.20 
4924,欣厚-KY,2018/09,30.57 
4924,欣厚-KY,2018/06,31.54 
4924,欣厚-KY,2018/03,45.87 
4931,新盛力,2022/12,84.26 
4931,新盛力,2022/09,63.21 
4931,新盛力,2022/06,116.82 
4931,新盛力,2022/03,85.95 
4931,新盛力,2021/12,100.16 
4931,新盛力,2021/09,167.04 
4931,新盛力,2021/06,109.79 
4931,新盛力,2021/03,72.04 
4931,新盛力,2020/12,51.60 
4931,新盛力,2020/09,67.82 
4931,新盛力,2020/06,76.65 
4931,新盛力,2020/03,66.41 
4931,新盛力,2019/12,50.51 
4931,新盛力,2019/09,57.75 
4931,新盛力,2019/06,46.16 
4931,新盛力,2019/03,83.41 
4931,新盛力,2018/12,73.28 
4931,新盛力,2018/09,123.78 
4931,新盛力,2018/06,74.72 
4931,新盛力,2018/03,90.64 
4987,科誠,2022/12,156.35 
4987,科誠,2022/09,161.18 
4987,科誠,2022/06,151.52 
4987,科誠,2022/03,121.39 
4987,科誠,2021/12,122.82 
4987,科誠,2021/09,123.98 
4987,科誠,2021/06,120.49 
4987,科誠,2021/03,119.04 
4987,科誠,2020/12,99.48 
4987,科誠,2020/09,121.14 
4987,科誠,2020/06,155.70 
4987,科誠,2020/03,158.76 
4987,科誠,2019/12,99.14 
4987,科誠,2019/09,137.22 
4987,科誠,2019/06,114.07 
4987,科誠,2019/03,156.30 
4987,科誠,2018/12,118.11 
4987,科誠,2018/09,124.21 
4987,科誠,2018/06,107.39 
4987,科誠,2018/03,137.10 
5223,安力-KY,2022/12,35.90 
5223,安力-KY,2022/09,31.82 
5223,安力-KY,2022/06,38.09 
5223,安力-KY,2022/03,34.27 
5223,安力-KY,2021/12,31.12 
5223,安力-KY,2021/09,32.20 
5223,安力-KY,2021/06,35.51 
5223,安力-KY,2021/03,29.55 
5223,安力-KY,2020/12,27.09 
5223,安力-KY,2020/09,23.79 
5223,安力-KY,2020/06,30.34 
5223,安力-KY,2020/03,45.80 
5223,安力-KY,2019/12,24.29 
5223,安力-KY,2019/09,26.24 
5223,安力-KY,2019/06,29.81 
5223,安力-KY,2019/03,30.93 
5223,安力-KY,2018/12,25.15 
5223,安力-KY,2018/09,22.41 
5223,安力-KY,2018/06,24.10 
5223,安力-KY,2018/03,26.88 
5289,宜鼎,2022/12,50.66 
5289,宜鼎,2022/09,49.06 
5289,宜鼎,2022/06,46.77 
5289,宜鼎,2022/03,69.48 
5289,宜鼎,2021/12,69.44 
5289,宜鼎,2021/09,58.11 
5289,宜鼎,2021/06,51.61 
5289,宜鼎,2021/03,51.65 
5289,宜鼎,2020/12,50.25 
5289,宜鼎,2020/09,38.65 
5289,宜鼎,2020/06,35.63 
5289,宜鼎,2020/03,47.41 
5289,宜鼎,2019/12,42.27 
5289,宜鼎,2019/09,39.88 
5289,宜鼎,2019/06,37.19 
5289,宜鼎,2019/03,30.93 
5289,宜鼎,2018/12,40.50 
5289,宜鼎,2018/09,51.88 
5289,宜鼎,2018/06,58.74 
5289,宜鼎,2018/03,57.23 
5356,協益,2022/12,76.72 
5356,協益,2022/09,58.20 
5356,協益,2022/06,63.48 
5356,協益,2022/03,55.00 
5356,協益,2021/12,47.09 
5356,協益,2021/09,49.56 
5356,協益,2021/06,64.55 
5356,協益,2021/03,54.99 
5356,協益,2020/12,48.78 
5356,協益,2020/09,39.49 
5356,協益,2020/06,44.06 
5356,協益,2020/03,49.48 
5356,協益,2019/12,36.82 
5356,協益,2019/09,30.25 
5356,協益,2019/06,32.25 
5356,協益,2019/03,35.55 
5356,協益,2018/12,29.68 
5356,協益,2018/09,48.03 
5356,協益,2018/06,45.85 
5356,協益,2018/03,49.98 
5386,青雲,2022/12,37.67 
5386,青雲,2022/09,47.47 
5386,青雲,2022/06,51.53 
5386,青雲,2022/03,77.82 
5386,青雲,2021/12,70.58 
5386,青雲,2021/09,106.01 
5386,青雲,2021/06,51.36 
5386,青雲,2021/03,32.33 
5386,青雲,2020/12,47.83 
5386,青雲,2020/09,64.86 
5386,青雲,2020/06,43.74 
5386,青雲,2020/03,32.13 
5386,青雲,2019/12,33.71 
5386,青雲,2019/09,18.39 
5386,青雲,2019/06,30.20 
5386,青雲,2019/03,85.52 
5386,青雲,2018/12,99.04 
5386,青雲,2018/09,19.02 
5386,青雲,2018/06,170.30 
5386,青雲,2018/03,17.90 
5426,振發,2022/12,58.56 
5426,振發,2022/09,58.23 
5426,振發,2022/06,62.17 
5426,振發,2022/03,82.85 
5426,振發,2021/12,87.22 
5426,振發,2021/09,74.75 
5426,振發,2021/06,68.98 
5426,振發,2021/03,64.76 
5426,振發,2020/12,63.29 
5426,振發,2020/09,51.54 
5426,振發,2020/06,38.90 
5426,振發,2020/03,62.25 
5426,振發,2019/12,44.93 
5426,振發,2019/09,34.86 
5426,振發,2019/06,49.18 
5426,振發,2019/03,55.19 
5426,振發,2018/12,34.67 
5426,振發,2018/09,37.43 
5426,振發,2018/06,34.69 
5426,振發,2018/03,40.48 
5438,東友,2022/12,80.26 
5438,東友,2022/09,49.99 
5438,東友,2022/06,55.78 
5438,東友,2022/03,76.93 
5438,東友,2021/12,57.63 
5438,東友,2021/09,54.99 
5438,東友,2021/06,38.15 
5438,東友,2021/03,33.73 
5438,東友,2020/12,40.46 
5438,東友,2020/09,30.13 
5438,東友,2020/06,54.14 
5438,東友,2020/03,67.56 
5438,東友,2019/12,32.93 
5438,東友,2019/09,32.99 
5438,東友,2019/06,27.08 
5438,東友,2019/03,35.88 
5438,東友,2018/12,23.28 
5438,東友,2018/09,24.65 
5438,東友,2018/06,26.55 
5438,東友,2018/03,28.68 
5465,富驊,2022/12,80.35 
5465,富驊,2022/09,63.86 
5465,富驊,2022/06,72.83 
5465,富驊,2022/03,93.00 
5465,富驊,2021/12,79.89 
5465,富驊,2021/09,70.32 
5465,富驊,2021/06,64.24 
5465,富驊,2021/03,52.38 
5465,富驊,2020/12,44.84 
5465,富驊,2020/09,39.54 
5465,富驊,2020/06,46.91 
5465,富驊,2020/03,67.24 
5465,富驊,2019/12,53.97 
5465,富驊,2019/09,56.54 
5465,富驊,2019/06,72.23 
5465,富驊,2019/03,89.76 
5465,富驊,2018/12,80.15 
5465,富驊,2018/09,88.25 
5465,富驊,2018/06,124.19 
5465,富驊,2018/03,75.85 
5474,聰泰,2022/12,120.41 
5474,聰泰,2022/09,148.20 
5474,聰泰,2022/06,94.16 
5474,聰泰,2022/03,95.90 
5474,聰泰,2021/12,106.42 
5474,聰泰,2021/09,110.97 
5474,聰泰,2021/06,67.61 
5474,聰泰,2021/03,94.43 
5474,聰泰,2020/12,40.12 
5474,聰泰,2020/09,37.58 
5474,聰泰,2020/06,55.62 
5474,聰泰,2020/03,81.06 
5474,聰泰,2019/12,49.28 
5474,聰泰,2019/09,59.72 
5474,聰泰,2019/06,62.07 
5474,聰泰,2019/03,61.08 
5474,聰泰,2018/12,50.60 
5474,聰泰,2018/09,60.81 
5474,聰泰,2018/06,65.31 
5474,聰泰,2018/03,72.34 
5490,同亨,2022/12,231.89 
5490,同亨,2022/09,185.73 
5490,同亨,2022/06,129.26 
5490,同亨,2022/03,201.34 
5490,同亨,2021/12,81.97 
5490,同亨,2021/09,162.39 
5490,同亨,2021/06,132.57 
5490,同亨,2021/03,104.42 
5490,同亨,2020/12,45.84 
5490,同亨,2020/09,61.85 
5490,同亨,2020/06,91.56 
5490,同亨,2020/03,125.71 
5490,同亨,2019/12,29.05 
5490,同亨,2019/09,73.10 
5490,同亨,2019/06,113.01 
5490,同亨,2019/03,135.43 
5490,同亨,2018/12,91.21 
5490,同亨,2018/09,65.38 
5490,同亨,2018/06,119.86 
5490,同亨,2018/03,159.51 
6121,新普,2022/12,73.47 
6121,新普,2022/09,91.20 
6121,新普,2022/06,96.69 
6121,新普,2022/03,97.90 
6121,新普,2021/12,74.85 
6121,新普,2021/09,70.32 
6121,新普,2021/06,72.11 
6121,新普,2021/03,74.65 
6121,新普,2020/12,56.51 
6121,新普,2020/09,69.83 
6121,新普,2020/06,71.70 
6121,新普,2020/03,85.31 
6121,新普,2019/12,53.72 
6121,新普,2019/09,69.74 
6121,新普,2019/06,74.86 
6121,新普,2019/03,87.92 
6121,新普,2018/12,72.92 
6121,新普,2018/09,96.96 
6121,新普,2018/06,78.03 
6121,新普,2018/03,84.43 
6150,撼訊,2022/12,91.97 
6150,撼訊,2022/09,135.67 
6150,撼訊,2022/06,122.32 
6150,撼訊,2022/03,87.56 
6150,撼訊,2021/12,39.97 
6150,撼訊,2021/09,49.98 
6150,撼訊,2021/06,30.58 
6150,撼訊,2021/03,57.30 
6150,撼訊,2020/12,40.91 
6150,撼訊,2020/09,58.34 
6150,撼訊,2020/06,67.29 
6150,撼訊,2020/03,71.61 
6150,撼訊,2019/12,55.68 
6150,撼訊,2019/09,68.41 
6150,撼訊,2019/06,72.44 
6150,撼訊,2019/03,106.23 
6150,撼訊,2018/12,207.72 
6150,撼訊,2018/09,193.41 
6150,撼訊,2018/06,78.42 
6150,撼訊,2018/03,33.80 
6160,欣技,2022/12,147.13 
6160,欣技,2022/09,209.07 
6160,欣技,2022/06,198.35 
6160,欣技,2022/03,224.83 
6160,欣技,2021/12,139.80 
6160,欣技,2021/09,180.44 
6160,欣技,2021/06,151.40 
6160,欣技,2021/03,142.67 
6160,欣技,2020/12,132.23 
6160,欣技,2020/09,140.84 
6160,欣技,2020/06,247.43 
6160,欣技,2020/03,193.62 
6160,欣技,2019/12,122.69 
6160,欣技,2019/09,130.11 
6160,欣技,2019/06,134.99 
6160,欣技,2019/03,187.76 
6160,欣技,2018/12,101.00 
6160,欣技,2018/09,117.52 
6160,欣技,2018/06,150.89 
6160,欣技,2018/03,162.64 
6161,捷波,2022/12,104.48 
6161,捷波,2022/09,111.28 
6161,捷波,2022/06,128.24 
6161,捷波,2022/03,110.53 
6161,捷波,2021/12,122.50 
6161,捷波,2021/09,108.77 
6161,捷波,2021/06,101.28 
6161,捷波,2021/03,103.34 
6161,捷波,2020/12,81.19 
6161,捷波,2020/09,83.07 
6161,捷波,2020/06,124.02 
6161,捷波,2020/03,90.48 
6161,捷波,2019/12,96.43 
6161,捷波,2019/09,72.17 
6161,捷波,2019/06,81.94 
6161,捷波,2019/03,89.98 
6161,捷波,2018/12,103.23 
6161,捷波,2018/09,88.02 
6161,捷波,2018/06,83.34 
6161,捷波,2018/03,101.42 
6188,廣明,2022/12,38.68 
6188,廣明,2022/09,58.66 
6188,廣明,2022/06,70.30 
6188,廣明,2022/03,58.32 
6188,廣明,2021/12,54.65 
6188,廣明,2021/09,59.72 
6188,廣明,2021/06,56.66 
6188,廣明,2021/03,47.67 
6188,廣明,2020/12,44.45 
6188,廣明,2020/09,50.77 
6188,廣明,2020/06,55.14 
6188,廣明,2020/03,64.96 
6188,廣明,2019/12,52.06 
6188,廣明,2019/09,79.76 
6188,廣明,2019/06,69.00 
6188,廣明,2019/03,62.18 
6188,廣明,2018/12,51.36 
6188,廣明,2018/09,69.58 
6188,廣明,2018/06,69.95 
6188,廣明,2018/03,72.69 
6228,全譜,2022/12,340.46 
6228,全譜,2022/09,581.19 
6228,全譜,2022/06,239.44 
6228,全譜,2022/03,515.35 
6228,全譜,2021/12,117.24 
6228,全譜,2021/09,232.23 
6228,全譜,2021/06,204.37 
6228,全譜,2021/03,106.08 
6228,全譜,2020/12,172.66 
6228,全譜,2020/09,277.73 
6228,全譜,2020/06,185.00 
6228,全譜,2020/03,221.66 
6228,全譜,2019/12,310.17 
6228,全譜,2019/09,321.32 
6228,全譜,2019/06,552.93 
6228,全譜,2019/03,234.79 
6228,全譜,2018/12,275.26 
6228,全譜,2018/09,600.58 
6228,全譜,2018/06,682.25 
6228,全譜,2018/03,143.92 
6276,安鈦克,2022/12,21.06 
6276,安鈦克,2022/09,32.58 
6276,安鈦克,2022/06,34.99 
6276,安鈦克,2022/03,47.77 
6276,安鈦克,2021/12,45.79 
6276,安鈦克,2021/09,61.34 
6276,安鈦克,2021/06,69.75 
6276,安鈦克,2021/03,43.83 
6276,安鈦克,2020/12,29.44 
6276,安鈦克,2020/09,31.74 
6276,安鈦克,2020/06,30.86 
6276,安鈦克,2020/03,32.00 
6276,安鈦克,2019/12,31.68 
6276,安鈦克,2019/09,29.62 
6276,安鈦克,2019/06,22.52 
6276,安鈦克,2019/03,28.40 
6276,安鈦克,2018/12,29.90 
6276,安鈦克,2018/09,49.86 
6276,安鈦克,2018/06,54.36 
6276,安鈦克,2018/03,38.25 
6441,廣錠,2022/12,180.94 
6441,廣錠,2022/09,214.01 
6441,廣錠,2022/06,290.74 
6441,廣錠,2022/03,247.46 
6441,廣錠,2021/12,164.24 
6441,廣錠,2021/09,151.09 
6441,廣錠,2021/06,43.27 
6441,廣錠,2021/03,164.58 
6441,廣錠,2020/12,73.53 
6441,廣錠,2020/09,146.81 
6441,廣錠,2020/06,101.99 
6441,廣錠,2020/03,66.25 
6441,廣錠,2019/12,137.80 
6441,廣錠,2019/09,204.35 
6441,廣錠,2019/06,147.56 
6441,廣錠,2019/03,204.62 
6441,廣錠,2018/12,91.01 
6441,廣錠,2018/09,65.24 
6441,廣錠,2018/06,117.23 
6441,廣錠,2018/03,129.37 
6570,維田,2022/12,88.32 
6570,維田,2022/09,84.29 
6570,維田,2022/06,107.96 
6570,維田,2022/03,119.11 
6570,維田,2021/12,83.05 
6570,維田,2021/09,93.79 
6570,維田,2021/06,85.28 
6570,維田,2021/03,102.46 
6570,維田,2020/12,79.76 
6570,維田,2020/09,96.67 
6570,維田,2020/06,89.14 
6570,維田,2020/03,87.08 
6570,維田,2019/12,61.77 
6570,維田,2019/09,80.19 
6570,維田,2019/06,56.66 
6570,維田,2019/03,63.71 
6570,維田,2018/12,56.85 
6570,維田,2018/09,82.40 
6570,維田,2018/06,65.62 
6570,維田,2018/03,77.11 
6577,勁豐,2022/12,82.27 
6577,勁豐,2022/09,86.15 
6577,勁豐,2022/06,110.41 
6577,勁豐,2022/03,67.06 
6577,勁豐,2021/12,54.86 
6577,勁豐,2021/09,69.91 
6577,勁豐,2021/06,92.76 
6577,勁豐,2021/03,87.78 
6577,勁豐,2020/12,74.47 
6577,勁豐,2020/09,72.25 
6577,勁豐,2020/06,84.84 
6577,勁豐,2020/03,81.07 
6577,勁豐,2019/12,53.74 
6577,勁豐,2019/09,69.36 
6577,勁豐,2019/06,93.77 
6577,勁豐,2019/03,100.71 
6577,勁豐,2018/12,96.08 
6577,勁豐,2018/09,137.53 
6577,勁豐,2018/06,182.01 
6577,勁豐,2018/03,95.77 
6680,鑫創電子,2022/12,111.19 
6680,鑫創電子,2022/09,130.94 
6680,鑫創電子,2022/06,180.79 
6680,鑫創電子,2022/03,215.71 
6680,鑫創電子,2021/12,103.92 
6680,鑫創電子,2021/09,101.23 
6680,鑫創電子,2021/06,118.17 
6680,鑫創電子,2021/03,109.55 
6680,鑫創電子,2020/12,42.74 
6680,鑫創電子,2020/09,53.87 
6680,鑫創電子,2020/06,58.11 
6680,鑫創電子,2020/03,60.86 
6680,鑫創電子,2019/12,49.01 
6680,鑫創電子,2019/09,58.89 
6680,鑫創電子,2019/06,71.44 
6680,鑫創電子,2019/03,61.28 
6680,鑫創電子,2018/12,56.81 
6680,鑫創電子,2018/09,68.70 
6680,鑫創電子,2018/06,41.62 
6680,鑫創電子,2018/03,97.36 
6922,宸曜,2022/12,95.59 
6922,宸曜,2022/09,95.00 
6922,宸曜,2022/06,117.69 
6922,宸曜,2022/03,130.93 
6922,宸曜,2021/12,60.94 
6922,宸曜,2021/06,54.66 
8050,廣積,2022/12,121.22 
8050,廣積,2022/09,128.02 
8050,廣積,2022/06,149.46 
8050,廣積,2022/03,136.92 
8050,廣積,2021/12,144.54 
8050,廣積,2021/09,131.24 
8050,廣積,2021/06,88.22 
8050,廣積,2021/03,168.18 
8050,廣積,2020/12,121.54 
8050,廣積,2020/09,157.47 
8050,廣積,2020/06,161.81 
8050,廣積,2020/03,137.70 
8050,廣積,2019/12,112.77 
8050,廣積,2019/09,151.98 
8050,廣積,2019/06,136.24 
8050,廣積,2019/03,131.73 
8050,廣積,2018/12,122.96 
8050,廣積,2018/09,121.99 
8050,廣積,2018/06,137.61 
8050,廣積,2018/03,134.69 
8076,伍豐,2022/12,116.55 
8076,伍豐,2022/09,150.27 
8076,伍豐,2022/06,156.01 
8076,伍豐,2022/03,182.02 
8076,伍豐,2021/12,122.76 
8076,伍豐,2021/09,129.14 
8076,伍豐,2021/06,124.87 
8076,伍豐,2021/03,125.48 
8076,伍豐,2020/12,118.01 
8076,伍豐,2020/09,130.56 
8076,伍豐,2020/06,164.77 
8076,伍豐,2020/03,173.02 
8076,伍豐,2019/12,111.88 
8076,伍豐,2019/09,120.77 
8076,伍豐,2019/06,129.26 
8076,伍豐,2019/03,145.31 
8076,伍豐,2018/12,107.95 
8076,伍豐,2018/09,112.61 
8076,伍豐,2018/06,105.29 
8076,伍豐,2018/03,134.05 
8234,新漢,2022/12,112.98 
8234,新漢,2022/09,106.67 
8234,新漢,2022/06,150.33 
8234,新漢,2022/03,171.57 
8234,新漢,2021/12,132.24 
8234,新漢,2021/09,137.88 
8234,新漢,2021/06,139.47 
8234,新漢,2021/03,117.79 
8234,新漢,2020/12,80.06 
8234,新漢,2020/09,102.36 
8234,新漢,2020/06,112.00 
8234,新漢,2020/03,118.50 
8234,新漢,2019/12,89.32 
8234,新漢,2019/09,123.16 
8234,新漢,2019/06,98.70 
8234,新漢,2019/03,125.54 
8234,新漢,2018/12,97.46 
8234,新漢,2018/09,106.31 
8234,新漢,2018/06,101.09 
8234,新漢,2018/03,106.39 
8410,森田,2022/12,57.23 
8410,森田,2022/09,65.62 
8410,森田,2022/06,59.05 
8410,森田,2022/03,53.01 
8410,森田,2021/12,50.33 
8410,森田,2021/09,72.81 
8410,森田,2021/06,73.89 
8410,森田,2021/03,62.74 
8410,森田,2020/12,49.32 
8410,森田,2020/09,40.79 
8410,森田,2020/06,41.73 
8410,森田,2020/03,66.40 
8410,森田,2019/12,42.98 
8410,森田,2019/09,36.59 
8410,森田,2019/06,54.03 
8410,森田,2019/03,75.90 
8410,森田,2018/12,43.69 
8410,森田,2018/09,49.66 
8410,森田,2018/06,65.45 
8410,森田,2018/03,73.35 
